HDF,datetime,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM
FUELHH,2022-12-24 00:00:00,2675,0,278,5685,11928,0,257,0,165,556,0,590,0,881,978
FUELHH,2022-12-24 00:30:00,2720,0,281,5685,12181,0,257,0,193,568,0,590,0,829,980
FUELHH,2022-12-24 01:00:00,2951,0,272,5686,12055,0,242,0,161,498,0,590,0,757,980
FUELHH,2022-12-24 01:30:00,2911,0,263,5690,12026,0,240,0,147,496,0,590,0,718,980
FUELHH,2022-12-24 02:00:00,2980,0,291,5684,11746,0,223,0,156,320,0,658,0,731,910
FUELHH,2022-12-24 02:30:00,2982,0,288,5682,11718,0,222,0,158,318,0,590,0,735,894
FUELHH,2022-12-24 03:00:00,3445,0,404,5682,11352,0,225,0,172,432,0,0,0,824,310
FUELHH,2022-12-24 03:30:00,3260,0,335,5682,11700,0,225,0,145,416,0,0,0,803,292
FUELHH,2022-12-24 04:00:00,3504,0,279,5680,11653,0,225,0,151,0,0,0,0,861,164
FUELHH,2022-12-24 04:30:00,3251,0,286,5681,11836,0,221,0,162,0,0,0,0,784,168
FUELHH,2022-12-24 05:00:00,2970,0,283,5680,12110,0,254,0,162,0,0,226,0,731,428
FUELHH,2022-12-24 05:30:00,3185,0,283,5681,12043,0,255,0,168,0,0,238,0,790,430
FUELHH,2022-12-24 06:00:00,2911,0,233,5681,11904,0,278,0,159,0,0,672,0,730,292
FUELHH,2022-12-24 06:30:00,2890,0,243,5681,11843,0,300,0,183,0,0,714,0,739,294
FUELHH,2022-12-24 07:00:00,2938,0,231,5683,11609,0,394,0,146,542,0,810,0,724,550
FUELHH,2022-12-24 07:30:00,3050,0,234,5683,11555,0,416,0,152,568,0,808,0,757,554
FUELHH,2022-12-24 08:00:00,3223,0,253,5678,11411,226,488,0,169,692,72,708,0,983,740
FUELHH,2022-12-24 08:30:00,3567,0,347,5677,11356,496,499,0,204,694,210,708,56,1370,742
FUELHH,2022-12-24 09:00:00,3958,0,279,5683,11200,674,498,0,204,662,358,752,10,1409,884
FUELHH,2022-12-24 09:30:00,4366,0,366,5685,11298,668,501,1,197,662,374,754,30,1412,886
FUELHH,2022-12-24 10:00:00,4438,0,443,5683,11519,638,509,1,165,584,238,762,0,1398,982
FUELHH,2022-12-24 10:30:00,4177,0,417,5687,11925,554,516,1,163,590,170,764,0,1405,982
FUELHH,2022-12-24 11:00:00,3896,0,391,5685,11885,636,449,0,166,762,200,954,0,1408,898
FUELHH,2022-12-24 11:30:00,3906,0,310,5683,11582,502,455,1,224,770,262,956,0,1409,898
FUELHH,2022-12-24 12:00:00,4287,0,330,5685,10827,394,461,0,186,842,290,1038,0,1410,998
FUELHH,2022-12-24 12:30:00,4378,0,343,5684,10131,348,554,0,209,844,306,1038,0,1409,1000
FUELHH,2022-12-24 13:00:00,4723,0,364,5682,9481,300,574,0,293,578,308,928,0,1410,972
FUELHH,2022-12-24 13:30:00,4690,0,354,5683,9489,400,578,1,204,578,336,928,0,1407,972
FUELHH,2022-12-24 14:00:00,4564,0,355,5683,10096,332,579,0,170,750,354,960,26,1403,984
FUELHH,2022-12-24 14:30:00,4590,0,289,5679,10686,276,504,1,160,760,286,960,0,1196,984
FUELHH,2022-12-24 15:00:00,4585,0,288,5679,11565,1032,528,1,160,900,200,818,0,839,898
FUELHH,2022-12-24 15:30:00,4559,0,284,5682,11993,1266,554,1,236,904,190,816,18,773,898
FUELHH,2022-12-24 16:00:00,4749,0,324,5685,12289,1274,659,0,327,904,210,492,0,808,1014
FUELHH,2022-12-24 16:30:00,4776,0,346,5686,12891,1496,653,0,409,904,60,492,0,1049,1014
FUELHH,2022-12-24 17:00:00,4769,0,368,5687,13275,1174,679,1,397,986,0,900,0,1396,980
FUELHH,2022-12-24 17:30:00,4479,0,354,5684,14103,572,573,0,384,990,0,934,0,1407,978
FUELHH,2022-12-24 18:00:00,4843,0,310,5686,13755,1020,539,0,292,950,0,684,0,1407,890
FUELHH,2022-12-24 18:30:00,4131,0,341,5688,14173,584,529,0,232,950,0,680,0,1370,890
FUELHH,2022-12-24 19:00:00,3345,0,237,5685,13994,150,481,1,264,1000,24,708,0,1314,876
FUELHH,2022-12-24 19:30:00,3186,0,231,5689,13930,0,477,0,202,996,0,730,0,1041,876
FUELHH,2022-12-24 20:00:00,3183,0,236,5686,13856,0,419,0,209,866,0,1038,0,1145,850
FUELHH,2022-12-24 20:30:00,3190,0,232,5688,13579,0,405,0,193,848,0,1038,0,1035,850
FUELHH,2022-12-24 21:00:00,3218,0,232,5685,14017,0,398,0,206,466,0,996,0,1229,770
FUELHH,2022-12-24 21:30:00,3177,0,231,5685,13762,0,387,0,201,442,0,982,0,1180,768
FUELHH,2022-12-24 22:00:00,3134,0,232,5683,13647,0,359,0,251,104,0,434,0,1225,526
FUELHH,2022-12-24 22:30:00,3115,0,232,5685,13589,0,353,1,283,54,0,418,0,947,524
FUELHH,2022-12-24 23:00:00,3208,0,232,5684,13178,0,306,0,230,0,0,710,0,804,402
FUELHH,2022-12-24 23:30:00,3327,0,232,5684,12278,0,306,1,218,0,0,710,0,817,398
FUELHH,2022-12-25 00:00:00,3389,0,244,5685,12295,0,305,1,213,0,0,366,0,761,128
FUELHH,2022-12-25 00:30:00,3739,0,266,5685,12214,0,303,1,224,0,24,368,0,934,124
FUELHH,2022-12-25 01:00:00,3561,0,231,5672,12361,0,290,0,233,0,168,206,20,845,282
FUELHH,2022-12-25 01:30:00,3437,0,231,5678,12401,0,286,0,209,0,162,178,0,745,282
FUELHH,2022-12-25 02:00:00,3418,0,232,5685,12479,0,286,1,194,0,222,0,0,745,146
FUELHH,2022-12-25 02:30:00,3416,0,231,5683,12135,0,287,0,161,0,138,0,0,749,146
FUELHH,2022-12-25 03:00:00,3465,0,231,5681,12200,0,290,1,161,0,218,0,0,762,0
FUELHH,2022-12-25 03:30:00,3452,0,231,5684,12129,0,289,1,145,0,128,0,0,746,0
FUELHH,2022-12-25 04:00:00,4180,0,300,5680,12106,0,299,1,222,0,188,0,0,1021,0
FUELHH,2022-12-25 04:30:00,4142,0,351,5679,11897,0,299,1,255,0,184,0,0,976,0
FUELHH,2022-12-25 05:00:00,4087,0,350,5681,11790,0,291,1,158,0,220,0,2,867,0
FUELHH,2022-12-25 05:30:00,4191,0,347,5678,11786,0,297,1,205,0,148,0,60,951,0
FUELHH,2022-12-25 06:00:00,3780,0,248,5679,11801,0,325,1,181,0,22,0,0,1035,0
FUELHH,2022-12-25 06:30:00,4486,0,425,5679,11466,0,362,1,161,0,0,0,0,1218,0
FUELHH,2022-12-25 07:00:00,3778,0,470,5681,11419,0,410,1,152,0,0,0,0,980,188
FUELHH,2022-12-25 07:30:00,4389,0,443,5682,11183,0,436,0,179,30,0,0,0,858,196
FUELHH,2022-12-25 08:00:00,3529,0,348,5681,11173,0,466,0,200,770,0,348,0,772,374
FUELHH,2022-12-25 08:30:00,3849,0,453,5683,11447,0,467,0,208,804,0,372,0,777,376
FUELHH,2022-12-25 09:00:00,3372,0,331,5685,11406,122,439,0,199,870,0,426,0,767,752
FUELHH,2022-12-25 09:30:00,3500,0,329,5686,11741,310,490,1,194,872,0,428,0,677,760
FUELHH,2022-12-25 10:00:00,3599,0,469,5691,11387,730,559,0,283,848,0,384,0,446,918
FUELHH,2022-12-25 10:30:00,3385,0,700,5690,11487,944,828,0,335,854,0,392,0,444,920
FUELHH,2022-12-25 11:00:00,3402,0,676,5692,11363,1090,762,1,403,1000,0,812,0,447,954
FUELHH,2022-12-25 11:30:00,3831,0,802,5691,10864,1564,800,0,417,1006,0,836,0,445,956
FUELHH,2022-12-25 12:00:00,4257,0,957,5692,10451,2036,968,0,436,1006,0,1054,0,446,998
FUELHH,2022-12-25 12:30:00,4692,0,986,5690,10188,2172,982,1,489,1006,0,1054,0,545,1000
FUELHH,2022-12-25 13:00:00,4799,0,973,5692,9873,2156,985,7,744,1006,0,1054,0,588,1000
FUELHH,2022-12-25 13:30:00,4688,0,978,5693,9608,2168,934,45,722,1006,0,1054,0,473,1000
FUELHH,2022-12-25 14:00:00,4635,0,985,5690,9075,2172,941,45,629,1006,0,1054,0,457,1000
FUELHH,2022-12-25 14:30:00,4245,0,960,5690,8881,2036,948,45,581,1006,0,1054,0,454,1000
FUELHH,2022-12-25 15:00:00,4066,0,625,5689,9188,1712,950,6,434,1006,0,1054,0,448,1000
FUELHH,2022-12-25 15:30:00,4327,0,462,5687,8976,1674,965,0,275,1006,0,1054,0,448,1000
FUELHH,2022-12-25 16:00:00,4120,0,459,5691,9045,1510,893,0,331,1006,0,1054,8,446,1020
FUELHH,2022-12-25 16:30:00,3738,0,461,5688,9332,1332,787,0,319,1006,0,1054,0,447,1020
FUELHH,2022-12-25 17:00:00,3292,0,462,5690,9630,974,593,0,278,1004,0,1054,0,445,1020
FUELHH,2022-12-25 17:30:00,3146,0,457,5688,9632,262,575,0,263,1004,18,1038,0,446,1020
FUELHH,2022-12-25 18:00:00,3100,0,266,5689,9964,606,523,0,296,1006,78,30,34,444,970
FUELHH,2022-12-25 18:30:00,2929,0,229,5692,10479,82,525,0,173,1006,0,0,0,442,970
FUELHH,2022-12-25 19:00:00,2960,0,229,5691,10239,330,510,0,161,624,38,0,0,471,574
FUELHH,2022-12-25 19:30:00,2843,0,229,5689,10047,258,511,0,163,608,0,0,0,445,568
FUELHH,2022-12-25 20:00:00,2898,0,229,5691,10362,142,478,0,163,608,36,0,0,445,418
FUELHH,2022-12-25 20:30:00,3012,0,230,5688,10472,0,472,0,162,608,0,0,0,445,418
FUELHH,2022-12-25 21:00:00,3261,0,229,5682,10428,0,419,0,192,594,0,0,16,445,0
FUELHH,2022-12-25 21:30:00,3143,0,230,5684,10708,0,430,0,162,572,0,0,0,453,0
FUELHH,2022-12-25 22:00:00,3608,0,328,5680,11081,0,429,0,193,22,0,0,0,563,0
FUELHH,2022-12-25 22:30:00,3181,0,303,5681,11294,0,407,1,179,22,0,0,0,729,0
FUELHH,2022-12-25 23:00:00,3441,0,349,5679,11867,0,372,1,179,52,0,0,0,745,0
FUELHH,2022-12-25 23:30:00,3082,0,318,5680,12432,0,368,0,179,54,0,0,0,745,0
FUELHH,2022-12-26 00:00:00,3039,0,279,5680,12411,0,353,1,175,92,0,0,0,745,0
FUELHH,2022-12-26 00:30:00,3451,0,316,5678,12053,0,349,0,202,84,0,0,0,746,0
FUELHH,2022-12-26 01:00:00,3985,0,389,5682,11977,0,317,0,147,0,0,0,0,744,0
FUELHH,2022-12-26 01:30:00,3911,0,341,5683,12456,0,313,1,142,0,0,0,0,745,0
FUELHH,2022-12-26 02:00:00,3851,0,414,5681,12414,0,294,0,208,0,0,0,0,743,0
FUELHH,2022-12-26 02:30:00,3652,0,393,5684,12508,0,290,0,156,0,0,0,0,742,0
FUELHH,2022-12-26 03:00:00,3102,0,302,5684,12480,0,276,0,161,0,0,0,0,744,0
FUELHH,2022-12-26 03:30:00,2982,0,230,5688,12813,0,272,1,139,0,0,0,0,740,0
FUELHH,2022-12-26 04:00:00,2984,0,230,5688,13346,0,218,0,139,0,0,152,0,741,0
FUELHH,2022-12-26 04:30:00,2986,0,229,5685,13445,0,212,1,166,0,0,158,0,737,0
FUELHH,2022-12-26 05:00:00,3005,0,229,5683,13493,0,243,0,215,0,0,0,0,738,0
FUELHH,2022-12-26 05:30:00,3052,0,269,5687,13733,0,259,0,206,0,0,0,0,737,0
FUELHH,2022-12-26 06:00:00,3282,0,393,5688,14629,0,308,1,163,0,0,0,0,737,0
FUELHH,2022-12-26 06:30:00,3412,0,398,5685,14829,0,352,1,171,0,0,0,0,737,0
FUELHH,2022-12-26 07:00:00,3114,0,268,5686,14715,0,340,1,159,26,0,0,0,737,0
FUELHH,2022-12-26 07:30:00,3264,0,350,5687,14731,0,351,1,206,50,0,0,0,700,0
FUELHH,2022-12-26 08:00:00,2951,0,315,5684,14581,0,326,1,186,448,0,148,0,352,148
FUELHH,2022-12-26 08:30:00,3196,0,334,5685,14639,0,333,0,205,458,0,154,0,134,158
FUELHH,2022-12-26 09:00:00,3197,0,324,5687,13443,0,348,0,169,914,0,662,0,133,70
FUELHH,2022-12-26 09:30:00,3128,0,309,5684,13431,0,311,0,164,902,0,698,0,134,86
FUELHH,2022-12-26 10:00:00,3144,0,358,5683,13817,0,317,0,200,262,0,1000,0,133,668
FUELHH,2022-12-26 10:30:00,2954,0,256,5687,14319,0,317,0,160,232,0,998,0,127,688
FUELHH,2022-12-26 11:00:00,2937,0,5,5687,14561,0,311,0,166,114,0,954,0,132,656
FUELHH,2022-12-26 11:30:00,2952,0,0,5686,14546,0,260,0,176,114,0,954,0,133,656
FUELHH,2022-12-26 12:00:00,2874,0,0,5685,14570,56,254,0,184,242,0,722,0,133,662
FUELHH,2022-12-26 12:30:00,2762,0,0,5690,14976,2,254,1,170,240,0,672,0,134,662
FUELHH,2022-12-26 13:00:00,2899,0,0,5687,14535,210,254,1,184,26,0,0,0,130,650
FUELHH,2022-12-26 13:30:00,3144,0,0,5686,14847,0,254,0,149,20,0,0,0,134,648
FUELHH,2022-12-26 14:00:00,2733,0,0,5686,15001,0,293,1,162,492,0,0,0,136,422
FUELHH,2022-12-26 14:30:00,2734,0,0,5683,15007,286,399,0,190,512,0,0,0,139,420
FUELHH,2022-12-26 15:00:00,2664,0,0,5687,15011,484,453,0,174,510,0,0,0,141,444
FUELHH,2022-12-26 15:30:00,2972,0,0,5686,14946,738,488,0,270,526,0,0,0,143,458
FUELHH,2022-12-26 16:00:00,2295,0,0,5685,14852,808,545,0,168,984,0,792,0,142,1002
FUELHH,2022-12-26 16:30:00,2147,0,0,5682,14953,1146,523,0,296,1006,0,1000,0,143,1020
FUELHH,2022-12-26 17:00:00,2407,0,0,5685,14911,1492,561,41,451,1006,0,1004,0,146,1020
FUELHH,2022-12-26 17:30:00,2417,0,0,5685,15376,1078,582,50,442,1004,0,1002,0,147,1020
FUELHH,2022-12-26 18:00:00,2388,0,0,5688,14901,1434,560,43,276,1004,0,834,0,149,994
FUELHH,2022-12-26 18:30:00,2287,0,0,5684,14619,1132,566,50,252,1004,0,836,0,147,994
FUELHH,2022-12-26 19:00:00,2279,0,0,5686,14221,972,529,50,235,1006,0,1004,0,146,1020
FUELHH,2022-12-26 19:30:00,2109,0,0,5685,14041,600,569,50,233,992,0,1002,0,146,1018
FUELHH,2022-12-26 20:00:00,2173,0,0,5683,13804,932,658,38,245,672,0,812,0,146,874
FUELHH,2022-12-26 20:30:00,2182,0,175,5684,13790,258,574,0,162,640,0,812,0,271,874
FUELHH,2022-12-26 21:00:00,2236,0,230,5685,13826,406,515,0,190,162,0,922,0,428,854
FUELHH,2022-12-26 21:30:00,2297,0,232,5684,13169,220,512,0,146,140,0,920,0,550,854
FUELHH,2022-12-26 22:00:00,2311,0,263,5681,12961,22,475,0,164,252,0,484,0,642,598
FUELHH,2022-12-26 22:30:00,2501,0,244,5679,12088,174,472,0,206,256,0,434,0,747,594
FUELHH,2022-12-26 23:00:00,3425,0,337,5681,12034,0,333,0,178,220,0,0,0,747,0
FUELHH,2022-12-26 23:30:00,3096,0,439,5681,12079,0,300,0,150,234,0,0,0,747,0
FUELHH,2022-12-27 00:00:00,3114,0,318,5680,11813,0,264,1,163,682,0,0,0,746,0
FUELHH,2022-12-27 00:30:00,3717,0,400,5683,11663,0,263,0,207,690,0,0,0,747,0
FUELHH,2022-12-27 01:00:00,3632,0,437,5686,11358,0,263,0,144,422,0,0,0,746,0
FUELHH,2022-12-27 01:30:00,3444,0,437,5688,11013,0,265,0,162,414,0,0,0,746,0
FUELHH,2022-12-27 02:00:00,3496,0,453,5686,10685,0,263,0,156,462,0,0,0,744,0
FUELHH,2022-12-27 02:30:00,3602,0,499,5687,10458,0,265,0,144,464,0,0,0,745,0
FUELHH,2022-12-27 03:00:00,3399,0,461,5687,9926,0,268,0,151,878,0,0,0,745,0
FUELHH,2022-12-27 03:30:00,3581,0,481,5686,9033,0,269,0,167,892,0,0,0,746,0
FUELHH,2022-12-27 04:00:00,3325,0,415,5687,8630,0,270,0,140,296,52,100,56,745,156
FUELHH,2022-12-27 04:30:00,3361,0,387,5686,7933,0,255,0,151,270,202,102,126,748,212
FUELHH,2022-12-27 05:00:00,3531,0,381,5687,7236,0,253,0,178,0,352,488,276,791,968
FUELHH,2022-12-27 05:30:00,3847,0,480,5687,6612,0,263,0,175,0,400,528,402,819,998
FUELHH,2022-12-27 06:00:00,3830,0,559,5688,6135,288,348,0,170,728,400,0,504,843,4
FUELHH,2022-12-27 06:30:00,3842,0,734,5682,6183,382,519,0,180,798,400,0,504,881,0
FUELHH,2022-12-27 07:00:00,3310,0,821,5681,6258,0,509,0,184,1002,400,0,500,1400,454
FUELHH,2022-12-27 07:30:00,3495,0,791,5681,6395,20,402,0,179,1006,400,0,488,1827,474
FUELHH,2022-12-27 08:00:00,3274,0,875,5683,7088,60,474,0,167,1006,400,100,426,1827,890
FUELHH,2022-12-27 08:30:00,3259,0,971,5681,7752,260,518,0,187,1006,398,112,452,1825,898
FUELHH,2022-12-27 09:00:00,3061,0,891,5679,8446,360,519,0,268,1006,322,850,312,1919,994
FUELHH,2022-12-27 09:30:00,3315,0,728,5681,8831,406,616,0,245,1006,348,908,180,2051,994
FUELHH,2022-12-27 10:00:00,3280,0,766,5682,9413,388,666,0,257,1006,226,934,28,2049,994
FUELHH,2022-12-27 10:30:00,3183,0,799,5680,9897,226,642,0,247,1006,78,936,0,2046,994
FUELHH,2022-12-27 11:00:00,3017,0,708,5680,10673,136,579,0,273,1006,0,1004,0,2058,1000
FUELHH,2022-12-27 11:30:00,2570,0,634,5681,11671,152,495,1,252,1006,0,1004,0,1980,1000
FUELHH,2022-12-27 12:00:00,2293,0,603,5682,12260,434,405,0,252,1006,0,1004,0,1820,1000
FUELHH,2022-12-27 12:30:00,2165,0,533,5681,13107,304,391,0,244,1006,0,1004,0,1648,1000
FUELHH,2022-12-27 13:00:00,2071,0,538,5680,13982,120,385,0,256,1006,0,994,0,1471,1000
FUELHH,2022-12-27 13:30:00,2167,0,473,5682,14159,168,384,0,256,1006,0,994,0,1348,1000
FUELHH,2022-12-27 14:00:00,2524,0,555,5686,14642,200,404,1,165,494,0,694,0,1482,736
FUELHH,2022-12-27 14:30:00,2010,0,465,5687,14954,290,443,1,186,490,0,696,0,1766,732
FUELHH,2022-12-27 15:00:00,2095,0,458,5687,14936,358,529,1,167,842,0,742,0,1464,854
FUELHH,2022-12-27 15:30:00,2148,0,391,5686,15037,782,574,1,183,862,0,742,0,1365,856
FUELHH,2022-12-27 16:00:00,2089,0,230,5683,14935,996,608,1,225,958,0,942,0,1817,960
FUELHH,2022-12-27 16:30:00,2239,0,230,5680,14678,1488,758,1,385,960,28,954,0,2034,962
FUELHH,2022-12-27 17:00:00,2192,0,230,5681,14530,1736,844,1,617,1004,0,1004,0,2055,1020
FUELHH,2022-12-27 17:30:00,2236,0,234,5679,14179,1922,781,1,665,1006,0,1004,0,2055,1020
FUELHH,2022-12-27 18:00:00,2355,0,230,5683,13694,1880,857,1,688,1004,0,972,0,2046,1020
FUELHH,2022-12-27 18:30:00,2108,0,231,5682,13684,1666,758,1,344,1004,0,972,0,2050,1020
FUELHH,2022-12-27 19:00:00,1841,0,229,5683,13857,1288,708,1,269,1004,0,996,0,2050,1020
FUELHH,2022-12-27 19:30:00,1643,0,229,5682,14054,892,666,0,278,1006,0,996,0,1941,1020
FUELHH,2022-12-27 20:00:00,1933,0,301,5682,14594,840,541,1,250,866,0,354,0,2049,292
FUELHH,2022-12-27 20:30:00,1656,0,237,5681,14709,674,437,1,217,862,0,332,0,2064,270
FUELHH,2022-12-27 21:00:00,2290,0,342,5683,14590,102,411,1,223,652,0,0,0,1960,98
FUELHH,2022-12-27 21:30:00,2152,0,277,5683,14107,192,401,1,219,640,0,0,0,1852,92
FUELHH,2022-12-27 22:00:00,2988,0,297,5687,14037,122,399,0,175,390,0,0,0,1953,0
FUELHH,2022-12-27 22:30:00,2733,0,263,5685,14428,0,411,1,193,382,0,0,0,1724,0
FUELHH,2022-12-27 23:00:00,3352,0,273,5686,14632,0,377,1,179,170,0,0,0,1630,0
FUELHH,2022-12-27 23:30:00,3119,0,231,5685,14753,0,282,0,168,166,0,0,0,1439,0
FUELHH,2022-12-28 00:00:00,3163,0,232,5687,14824,0,246,0,163,0,0,0,0,1200,0
FUELHH,2022-12-28 00:30:00,3096,0,229,5688,14921,0,227,0,165,0,0,0,0,1452,0
FUELHH,2022-12-28 01:00:00,2430,0,235,5688,14765,0,208,1,160,122,0,0,0,1356,0
FUELHH,2022-12-28 01:30:00,2486,0,247,5688,14273,0,217,0,198,98,0,0,0,1210,0
FUELHH,2022-12-28 02:00:00,2819,0,245,5689,13935,0,217,0,208,0,0,0,0,1298,0
FUELHH,2022-12-28 02:30:00,2944,0,246,5688,13484,0,216,0,187,0,0,0,0,1316,0
FUELHH,2022-12-28 03:00:00,2569,0,236,5688,12889,0,204,0,183,18,0,0,0,1188,260
FUELHH,2022-12-28 03:30:00,2488,0,236,5685,12770,0,206,0,171,14,0,0,0,1188,276
FUELHH,2022-12-28 04:00:00,2890,0,232,5688,12646,0,209,0,160,0,0,0,0,1237,276
FUELHH,2022-12-28 04:30:00,2657,0,244,5684,12173,0,195,0,186,0,0,0,0,1161,272
FUELHH,2022-12-28 05:00:00,2728,0,231,5688,11816,0,225,0,143,414,0,0,0,1294,0
FUELHH,2022-12-28 05:30:00,2947,0,249,5685,11343,0,228,0,197,460,0,0,0,1212,0
FUELHH,2022-12-28 06:00:00,2919,0,232,5687,10722,0,260,0,151,686,0,0,0,1120,476
FUELHH,2022-12-28 06:30:00,2967,0,237,5684,10560,0,311,0,171,694,0,0,0,1425,498
FUELHH,2022-12-28 07:00:00,2821,0,235,5685,9941,0,367,0,187,798,0,504,0,1344,988
FUELHH,2022-12-28 07:30:00,2964,0,300,5683,9704,408,372,0,173,804,0,558,0,1520,1000
FUELHH,2022-12-28 08:00:00,3308,0,295,5683,9552,114,426,0,144,1002,0,968,0,1901,1000
FUELHH,2022-12-28 08:30:00,3526,0,293,5684,9537,360,470,0,175,1006,0,1004,0,1997,1000
FUELHH,2022-12-28 09:00:00,4018,0,361,5682,9223,760,567,0,474,1006,0,1004,0,2029,1000
FUELHH,2022-12-28 09:30:00,4526,0,427,5684,9297,816,642,0,504,1004,0,1004,0,2038,1000
FUELHH,2022-12-28 10:00:00,4584,0,577,5686,9953,550,871,0,598,1006,0,1004,0,2030,1000
FUELHH,2022-12-28 10:30:00,4399,0,608,5684,10946,656,627,0,664,1004,0,1004,0,1860,1000
FUELHH,2022-12-28 11:00:00,4480,0,585,5681,11584,708,630,0,711,1006,0,1004,0,1776,1000
FUELHH,2022-12-28 11:30:00,4542,0,580,5685,12345,518,624,0,466,1006,0,1004,0,1929,1000
FUELHH,2022-12-28 12:00:00,4364,0,552,5684,12708,718,512,0,469,1006,0,1002,0,1842,1000
FUELHH,2022-12-28 12:30:00,4322,0,545,5683,12656,750,467,0,264,1006,0,1004,0,1918,1000
FUELHH,2022-12-28 13:00:00,3978,0,495,5684,12787,646,433,0,241,1006,0,1004,0,2014,1000
FUELHH,2022-12-28 13:30:00,3742,0,471,5679,13003,624,431,6,230,1006,0,1004,0,1902,1000
FUELHH,2022-12-28 14:00:00,3566,0,463,5682,13110,448,446,0,175,1006,0,1004,0,1834,1000
FUELHH,2022-12-28 14:30:00,3539,0,452,5680,13050,498,483,0,157,1006,0,1004,0,1633,1000
FUELHH,2022-12-28 15:00:00,3566,0,236,5681,13068,814,527,0,160,1004,0,902,0,1641,1000
FUELHH,2022-12-28 15:30:00,3579,0,230,5681,13218,1014,554,0,168,1006,0,900,0,1618,1000
FUELHH,2022-12-28 16:00:00,3733,0,230,5681,13510,1138,712,0,197,1004,0,996,0,1626,1020
FUELHH,2022-12-28 16:30:00,4063,0,230,5680,13942,1584,770,0,465,1004,0,1000,0,1580,1020
FUELHH,2022-12-28 17:00:00,4160,0,229,5681,14268,1546,781,0,614,1006,0,1004,0,1564,1020
FUELHH,2022-12-28 17:30:00,4031,0,229,5680,14594,1754,806,1,622,1006,0,1004,0,1484,1020
FUELHH,2022-12-28 18:00:00,3904,0,229,5681,14690,1626,712,0,432,1006,0,1004,0,1492,1020
FUELHH,2022-12-28 18:30:00,3429,0,230,5686,14644,1568,699,0,281,1004,0,1004,0,1606,1020
FUELHH,2022-12-28 19:00:00,2782,0,229,5686,14798,678,775,1,305,1004,0,1004,0,1677,1020
FUELHH,2022-12-28 19:30:00,2461,0,229,5684,14897,376,621,1,280,1004,0,1004,0,1328,1020
FUELHH,2022-12-28 20:00:00,2389,0,231,5681,14849,654,511,0,315,1006,0,1004,0,1324,1020
FUELHH,2022-12-28 20:30:00,2059,0,229,5683,14795,116,438,0,264,1006,0,1004,0,1331,1020
FUELHH,2022-12-28 21:00:00,2026,0,230,5681,14683,0,394,0,271,1006,0,978,0,1277,1000
FUELHH,2022-12-28 21:30:00,2050,0,232,5683,13977,0,373,0,239,994,0,826,0,1256,992
FUELHH,2022-12-28 22:00:00,2306,0,310,5680,13850,0,353,0,248,596,0,0,0,1515,568
FUELHH,2022-12-28 22:30:00,2224,0,238,5683,13084,0,345,0,215,584,0,0,0,1350,560
FUELHH,2022-12-28 23:00:00,2347,0,255,5682,11040,0,312,0,162,904,0,564,40,1392,634
FUELHH,2022-12-28 23:30:00,2301,0,233,5682,10327,0,300,0,165,918,0,634,0,1348,634
FUELHH,2022-12-29 00:00:00,2272,0,243,5681,9532,0,295,0,175,998,0,486,62,1211,666
FUELHH,2022-12-29 00:30:00,2234,0,242,5685,11002,0,299,0,167,976,0,446,80,1070,666
FUELHH,2022-12-29 01:00:00,2625,0,291,5683,11819,0,292,0,162,338,58,0,0,789,756
FUELHH,2022-12-29 01:30:00,2121,0,232,5688,12267,0,263,0,144,286,34,0,0,765,754
FUELHH,2022-12-29 02:00:00,2224,0,237,5686,12673,0,272,0,158,0,138,0,0,862,554
FUELHH,2022-12-29 02:30:00,2108,0,232,5688,12924,0,278,0,157,0,148,0,0,941,510
FUELHH,2022-12-29 03:00:00,2807,0,291,5685,13625,0,301,0,157,0,18,0,0,1248,0
FUELHH,2022-12-29 03:30:00,2676,0,247,5682,13692,0,276,0,174,0,0,0,74,1219,0
FUELHH,2022-12-29 04:00:00,2525,0,243,5687,13769,0,276,0,159,0,0,0,174,1173,0
FUELHH,2022-12-29 04:30:00,2485,0,234,5694,13757,0,275,0,143,0,0,0,304,1147,0
FUELHH,2022-12-29 05:00:00,2477,0,230,5693,13754,0,295,0,143,0,0,0,222,1137,0
FUELHH,2022-12-29 05:30:00,2499,0,236,5693,13835,0,297,0,166,0,0,0,114,1150,0
FUELHH,2022-12-29 06:00:00,2463,0,231,5693,13670,0,313,0,143,0,0,0,230,1130,202
FUELHH,2022-12-29 06:30:00,2509,0,234,5692,13998,0,340,0,157,0,60,0,160,1231,208
FUELHH,2022-12-29 07:00:00,2679,0,242,5689,14640,0,456,1,163,0,86,0,16,1086,318
FUELHH,2022-12-29 07:30:00,3156,0,290,5693,14683,206,496,1,152,0,168,0,0,1071,320
FUELHH,2022-12-29 08:00:00,2652,0,394,5691,14883,226,473,1,153,0,76,0,10,1063,812
FUELHH,2022-12-29 08:30:00,2750,0,383,5728,15562,300,467,1,167,0,138,0,114,1070,824
FUELHH,2022-12-29 09:00:00,2831,0,363,5723,15354,338,548,1,258,120,34,0,24,1179,612
FUELHH,2022-12-29 09:30:00,3046,0,282,5722,15343,324,576,1,257,154,0,0,0,1391,610
